time,temperature_2m_mean,precipitation_sum,region
2016-11-08,23.4,0.0,RS
2016-11-09,21.9,20.0,RS
2016-11-10,22.5,1.5,RS
2016-11-11,19.2,2.9,RS
2016-11-12,16.8,0.0,RS
2016-11-13,20.0,0.0,RS
2016-11-14,22.4,0.0,RS
2016-11-15,23.3,0.0,RS
2016-11-16,22.5,0.9,RS
2016-11-17,19.2,9.7,RS
2016-11-18,15.2,2.0,RS
2016-11-19,17.7,0.0,RS
2016-11-20,19.5,0.0,RS
2016-11-21,20.1,0.0,RS
2016-11-22,18.0,0.0,RS
2016-11-23,18.6,0.0,RS
2016-11-24,20.4,0.0,RS
2016-11-25,21.6,1.8,RS
2016-11-26,24.9,0.0,RS
2016-11-27,25.4,24.8,RS
2016-11-28,21.5,8.8,RS
2016-11-29,20.1,0.0,RS
2016-11-30,18.8,0.0,RS
2016-12-01,20.8,0.0,RS
2016-12-02,23.7,0.0,RS
2016-12-03,21.8,15.6,RS
2016-12-04,20.3,12.2,RS
2016-12-05,20.8,0.0,RS
2016-12-06,23.4,0.0,RS
2016-12-07,23.5,0.0,RS
2016-12-08,23.0,4.1,RS
2016-12-09,20.5,0.0,RS
2016-12-10,23.4,1.2,RS
2016-12-11,25.5,0.0,RS
2016-12-12,24.6,0.0,RS
2016-12-13,24.8,3.5,RS
2016-12-14,21.1,1.5,RS
2016-12-15,19.6,0.0,RS
2016-12-16,21.7,0.0,RS
2016-12-17,24.9,0.0,RS
2016-12-18,25.4,4.6,RS
2016-12-19,25.1,16.8,RS
2016-12-20,24.7,4.4,RS
2016-12-21,25.4,0.0,RS
2016-12-22,27.2,0.4,RS
2016-12-23,28.1,7.1,RS
2016-12-24,25.6,1.8,RS
2016-12-25,26.6,0.2,RS
2016-12-26,30.0,0.9,RS
2016-12-27,26.0,3.9,RS
2016-12-28,24.0,4.0,RS
2016-12-29,24.1,26.1,RS
2016-12-30,25.6,4.5,RS
2016-12-31,26.3,3.8,RS
2017-01-01,26.8,2.7,RS
2017-01-02,25.9,6.1,RS
2017-01-03,26.8,2.4,RS
2017-01-04,26.6,25.7,RS
2017-01-05,25.2,10.8,RS
2017-01-06,23.9,0.7,RS
2017-01-07,24.8,0.0,RS
2017-01-08,26.2,0.2,RS
2017-01-09,27.5,3.3,RS
2017-01-10,25.6,27.6,RS
2017-01-11,24.6,0.7,RS
2017-01-12,24.0,0.0,RS
2017-01-13,25.5,0.0,RS
2017-01-14,25.9,0.1,RS
2017-01-15,26.3,0.1,RS
2017-01-16,27.0,0.5,RS
2017-01-17,25.9,0.4,RS
2017-01-18,25.6,0.4,RS
2017-01-19,23.7,0.0,RS
2017-01-20,24.0,0.0,RS
2017-01-21,24.2,0.0,RS
2017-01-22,25.0,0.5,RS
2017-01-23,25.6,1.8,RS
2017-01-24,26.9,0.3,RS
2017-01-25,24.1,15.6,RS
2017-01-26,21.6,6.2,RS
2017-01-27,21.5,1.1,RS
2017-01-28,22.9,0.1,RS
2017-01-29,25.4,0.2,RS
2017-01-30,26.7,0.7,RS
2017-01-31,26.5,0.3,RS
2017-02-01,25.4,1.3,RS
2017-02-02,25.5,11.0,RS
2017-02-03,25.8,2.7,RS
2017-02-04,27.1,0.0,RS
2017-02-05,27.8,0.1,RS
2017-02-06,23.5,0.0,RS
2017-02-07,22.6,0.0,RS
2017-02-08,23.3,0.1,RS
2017-02-09,26.1,0.2,RS
2017-02-10,27.2,0.1,RS
2017-02-11,24.2,6.2,RS
2017-02-12,24.7,17.8,RS
2017-02-13,25.1,35.4,RS
2017-02-14,25.5,59.2,RS
2017-02-15,26.3,2.0,RS
2017-02-16,27.0,3.3,RS
2017-02-17,26.3,6.0,RS
2017-02-18,27.9,3.6,RS
2017-02-19,27.2,6.2,RS
2017-02-20,27.6,0.0,RS
2017-02-21,27.1,5.9,RS
2017-02-22,26.3,0.0,RS
2017-02-23,26.4,3.3,RS
2017-02-24,25.7,0.4,RS
2017-02-25,25.6,0.8,RS
2017-02-26,25.3,0.6,RS
2017-02-27,25.7,0.0,RS
2017-02-28,25.9,0.1,RS
2017-03-01,25.9,1.0,RS
2017-03-02,27.3,0.0,RS
2017-03-03,27.1,16.1,RS
2017-03-04,25.4,14.5,RS
2017-03-05,24.4,1.9,RS
2017-03-06,24.9,0.1,RS
2017-03-07,25.0,0.3,RS
2017-03-08,25.7,0.6,RS
2017-03-09,26.6,4.8,RS
2017-03-10,23.8,20.8,RS
2017-03-11,23.1,3.0,RS
2017-03-12,22.7,22.4,RS
2017-03-13,18.7,0.0,RS
2017-03-14,19.4,0.0,RS
2017-03-15,23.9,0.0,RS
2017-03-16,23.7,8.8,RS
2017-03-17,19.0,0.6,RS
2017-03-18,19.5,0.5,RS
2017-03-19,20.1,0.6,RS
2017-03-20,21.3,0.1,RS
2017-03-21,21.8,0.1,RS
2017-03-22,23.0,0.0,RS
2017-03-23,22.5,8.1,RS
2017-03-24,21.7,0.0,RS
2017-03-25,22.1,1.2,RS
2017-03-26,23.0,0.2,RS
2017-03-27,22.6,1.0,RS
2017-03-28,22.5,0.2,RS
2017-03-29,22.1,0.2,RS
2017-03-30,21.5,0.0,RS
2017-03-31,21.6,0.0,RS
2017-04-01,21.8,0.0,RS
2017-04-02,22.1,0.1,RS
2017-04-03,23.4,0.0,RS
2017-04-04,24.4,0.0,RS
2017-04-05,23.4,6.3,RS
2017-04-06,21.9,0.1,RS
2017-04-07,22.2,0.0,RS
2017-04-08,23.7,0.0,RS
2017-04-09,23.9,10.5,RS
2017-04-10,25.5,4.1,RS
2017-04-11,20.8,3.6,RS
2017-04-12,18.7,0.0,RS
2017-04-13,18.3,0.0,RS
2017-04-14,19.9,0.4,RS
2017-04-15,21.2,5.0,RS
2017-04-16,20.2,3.3,RS
2017-04-17,19.5,0.5,RS
2017-04-18,19.5,0.1,RS
2017-04-19,21.1,0.0,RS
2017-04-20,21.8,1.9,RS
2017-04-21,21.3,4.8,RS
2017-04-22,17.8,0.0,RS
2017-04-23,17.3,0.0,RS
2017-04-24,18.2,5.0,RS
2017-04-25,19.4,19.0,RS
2017-04-26,17.3,49.8,RS
2017-04-27,14.3,0.0,RS
2017-04-28,13.4,0.0,RS
2017-04-29,14.1,0.0,RS
2017-04-30,15.1,0.0,RS
2017-05-01,15.5,0.0,RS
2017-05-02,18.3,0.0,RS
2017-05-03,20.1,0.0,RS
2017-05-04,19.7,0.9,RS
2017-05-05,18.9,0.0,RS
2017-05-06,20.6,0.6,RS
2017-05-07,21.2,0.0,RS
2017-05-08,21.0,3.5,RS
2017-05-09,19.7,0.6,RS
2017-05-10,16.5,0.0,RS
2017-05-11,15.3,0.0,RS
2017-05-12,17.1,17.5,RS
2017-05-13,17.6,41.4,RS
2017-05-14,17.2,3.0,RS
2017-05-15,16.1,0.1,RS
2017-05-16,16.8,0.2,RS
2017-05-17,17.1,0.0,RS
2017-05-18,18.9,0.1,RS
2017-05-19,19.8,4.3,RS
2017-05-20,20.4,5.0,RS
2017-05-21,16.5,14.9,RS
2017-05-22,14.8,0.0,RS
2017-05-23,17.4,4.8,RS
2017-05-24,20.0,4.3,RS
2017-05-25,21.1,18.4,RS
2017-05-26,20.0,51.9,RS
2017-05-27,17.6,9.4,RS
2017-05-28,17.9,31.5,RS
2017-05-29,18.0,5.4,RS
2017-05-30,16.6,4.1,RS
2017-05-31,16.5,9.9,RS
2017-06-01,16.2,51.5,RS
2017-06-02,15.3,0.5,RS
2017-06-03,14.6,0.0,RS
2017-06-04,16.6,14.3,RS
2017-06-05,16.7,2.6,RS
2017-06-06,16.8,4.8,RS
2017-06-07,16.7,36.0,RS
2017-06-08,17.1,78.5,RS
2017-06-09,12.7,3.5,RS
2017-06-10,12.6,0.0,RS
2017-06-11,12.6,0.0,RS
2017-06-12,12.2,0.0,RS
2017-06-13,12.9,0.0,RS
2017-06-14,13.6,0.0,RS
2017-06-15,15.8,0.0,RS
2017-06-16,18.2,0.0,RS
2017-06-17,20.5,0.0,RS
2017-06-18,17.9,2.5,RS
2017-06-19,10.1,0.0,RS
2017-06-20,8.9,0.0,RS
2017-06-21,11.9,0.0,RS
2017-06-22,15.5,0.0,RS
2017-06-23,17.2,0.0,RS
2017-06-24,19.1,0.0,RS
2017-06-25,18.6,0.0,RS
2017-06-26,16.5,0.0,RS
2017-06-27,18.0,0.0,RS
2017-06-28,18.6,0.0,RS
2017-06-29,18.2,0.0,RS
2017-06-30,16.2,8.6,RS
2017-07-01,12.4,0.0,RS
2017-07-02,11.6,0.0,RS
2017-07-03,12.8,0.0,RS
2017-07-04,14.2,0.0,RS
2017-07-05,16.3,0.0,RS
2017-07-06,15.5,0.0,RS
2017-07-07,16.2,0.0,RS
2017-07-08,17.7,0.0,RS
2017-07-09,17.5,0.0,RS
2017-07-10,18.7,0.6,RS
2017-07-11,16.9,3.5,RS
2017-07-12,18.2,5.3,RS
2017-07-13,18.7,0.0,RS
2017-07-14,19.8,0.0,RS
2017-07-15,21.8,0.0,RS
2017-07-16,17.0,8.9,RS
2017-07-17,8.5,11.3,RS
2017-07-18,6.7,0.0,RS
2017-07-19,7.1,0.0,RS
2017-07-20,10.4,0.0,RS
2017-07-21,11.0,0.0,RS
2017-07-22,12.4,0.0,RS
2017-07-23,15.3,0.0,RS
2017-07-24,20.1,0.0,RS
2017-07-25,19.6,0.0,RS
2017-07-26,18.2,0.0,RS
2017-07-27,17.0,0.0,RS
2017-07-28,17.4,0.0,RS
2017-07-29,18.4,0.0,RS
2017-07-30,18.7,0.0,RS
2017-07-31,18.7,0.0,RS
2017-08-01,19.1,0.0,RS
2017-08-02,16.9,11.1,RS
2017-08-03,15.7,9.9,RS
2017-08-04,13.8,0.0,RS
2017-08-05,14.7,0.0,RS
2017-08-06,14.1,0.0,RS
2017-08-07,15.4,0.0,RS
2017-08-08,18.3,4.8,RS
2017-08-09,14.8,0.0,RS
2017-08-10,15.4,0.0,RS
2017-08-11,17.7,4.0,RS
2017-08-12,18.2,1.8,RS
2017-08-13,17.2,36.3,RS
2017-08-14,14.6,1.1,RS
2017-08-15,14.2,0.0,RS
2017-08-16,15.1,0.0,RS
2017-08-17,14.5,0.0,RS
2017-08-18,16.0,0.0,RS
2017-08-19,18.2,4.7,RS
2017-08-20,14.3,15.1,RS
2017-08-21,11.2,0.0,RS
2017-08-22,13.3,0.0,RS
2017-08-23,17.6,0.0,RS
2017-08-24,21.2,0.0,RS
2017-08-25,21.9,0.0,RS
2017-08-26,21.2,0.0,RS
2017-08-27,19.0,1.4,RS
2017-08-28,19.8,0.4,RS
2017-08-29,24.1,0.0,RS
2017-08-30,18.0,5.9,RS
2017-08-31,16.4,0.0,RS
2017-09-01,18.3,0.0,RS
2017-09-02,20.6,0.0,RS
2017-09-03,22.8,0.0,RS
2017-09-04,24.7,0.0,RS
2017-09-05,18.6,4.5,RS
2017-09-06,18.3,1.7,RS
2017-09-07,21.5,0.0,RS
2017-09-08,22.3,0.0,RS
2017-09-09,21.4,0.0,RS
2017-09-10,24.3,0.0,RS
2017-09-11,22.8,2.2,RS
2017-09-12,18.0,20.0,RS
2017-09-13,19.5,0.8,RS
2017-09-14,20.3,13.6,RS
2017-09-15,17.3,45.5,RS
2017-09-16,17.0,38.8,RS
2017-09-17,17.6,10.8,RS
2017-09-18,16.9,0.0,RS
2017-09-19,18.9,0.0,RS
2017-09-20,21.9,0.0,RS
2017-09-21,22.9,0.0,RS
2017-09-22,20.4,2.0,RS
2017-09-23,18.4,4.2,RS
2017-09-24,18.5,0.0,RS
2017-09-25,20.8,0.0,RS
2017-09-26,22.0,0.0,RS
2017-09-27,20.6,1.2,RS
2017-09-28,18.3,0.7,RS
2017-09-29,17.0,13.9,RS
2017-09-30,18.6,16.7,RS
2017-10-01,20.3,2.0,RS
2017-10-02,17.5,0.3,RS
2017-10-03,17.0,0.0,RS
2017-10-04,20.5,0.0,RS
2017-10-05,21.2,0.0,RS
2017-10-06,21.3,11.8,RS
2017-10-07,18.3,0.0,RS
2017-10-08,18.3,6.0,RS
2017-10-09,20.7,0.6,RS
2017-10-10,20.9,23.8,RS
2017-10-11,18.5,55.8,RS
2017-10-12,19.6,52.3,RS
2017-10-13,20.5,11.6,RS
2017-10-14,17.3,2.1,RS
2017-10-15,17.2,0.0,RS
2017-10-16,19.2,0.0,RS
2017-10-17,21.8,0.0,RS
2017-10-18,23.9,2.0,RS
2017-10-19,20.6,17.3,RS
2017-10-20,19.6,0.0,RS
2017-10-21,20.5,7.3,RS
2017-10-22,16.8,1.5,RS
2017-10-23,14.7,0.0,RS
2017-10-24,17.7,0.0,RS
2017-10-25,19.6,0.0,RS
2017-10-26,20.9,0.1,RS
2017-10-27,21.4,33.3,RS
2017-10-28,18.7,1.9,RS
2017-10-29,20.1,0.1,RS
2017-10-30,21.8,11.9,RS
2017-10-31,18.3,0.0,RS
2017-11-01,18.1,0.0,RS
2017-11-02,20.2,0.0,RS
2017-11-03,21.9,1.2,RS
2017-11-04,19.0,9.5,RS
2017-11-05,18.4,0.0,RS
2017-11-06,18.9,0.0,RS
2017-11-07,20.6,0.0,RS
2017-11-08,19.5,7.9,RS
2017-11-09,21.6,7.4,RS
2017-11-10,19.6,6.2,RS
2017-11-11,20.3,0.0,RS
2017-11-12,19.3,0.0,RS
2017-11-13,20.5,0.0,RS
2017-11-14,21.5,0.0,RS
2017-11-15,25.3,0.0,RS
2017-11-16,21.8,11.4,RS
2017-11-17,20.3,1.0,RS
2017-11-18,21.1,6.4,RS
2017-11-19,18.2,0.2,RS
2017-11-20,19.8,0.0,RS
2017-11-21,19.5,13.7,RS
2017-11-22,17.3,0.6,RS
2017-11-23,19.0,0.0,RS
2017-11-24,20.6,0.0,RS
2017-11-25,18.6,45.4,RS
2017-11-26,19.0,18.4,RS
2017-11-27,21.3,0.0,RS
2017-11-28,20.4,0.4,RS
2017-11-29,19.6,0.0,RS
2017-11-30,20.0,0.0,RS
2017-12-01,20.8,0.1,RS
2017-12-02,22.5,0.0,RS
2017-12-03,23.1,0.5,RS
2017-12-04,21.2,7.9,RS
2017-12-05,21.0,0.1,RS
2017-12-06,24.0,0.4,RS
2017-12-07,23.4,15.2,RS
2017-12-08,23.0,0.0,RS
2017-12-09,22.1,0.0,RS
2017-12-10,24.2,0.7,RS
2017-12-11,20.6,0.1,RS
2017-12-12,20.0,0.0,RS
2017-12-13,24.0,0.0,RS
2017-12-14,26.3,0.0,RS
2017-12-15,25.3,0.7,RS
2017-12-16,27.1,0.0,RS
2017-12-17,27.3,11.1,RS
2017-12-18,20.4,0.1,RS
2017-12-19,22.6,1.2,RS
2017-12-20,23.8,0.7,RS
2017-12-21,24.2,0.0,RS
2017-12-22,25.6,0.2,RS
2017-12-23,25.4,30.4,RS
2017-12-24,21.7,2.6,RS
2017-12-25,20.6,0.0,RS
2017-12-26,22.4,0.0,RS
2017-12-27,24.0,0.0,RS
2017-12-28,24.9,0.0,RS
2017-12-29,24.9,4.8,RS
2017-12-30,24.4,0.8,RS
2017-12-31,25.1,0.0,RS
2018-01-01,24.9,5.3,RS
2018-01-02,23.7,13.1,RS
2018-01-03,23.7,0.2,RS
2018-01-04,24.9,0.0,RS
2018-01-05,26.9,0.0,RS
2018-01-06,23.9,1.2,RS
2018-01-07,22.3,0.0,RS
2018-01-08,23.2,0.0,RS
2018-01-09,24.0,0.0,RS
2018-01-10,25.2,20.1,RS
2018-01-11,24.6,6.1,RS
2018-01-12,24.5,1.1,RS
2018-01-13,25.3,0.4,RS
2018-01-14,25.5,7.3,RS
2018-01-15,25.6,7.4,RS
2018-01-16,24.4,0.8,RS
2018-01-17,24.8,2.4,RS
2018-01-18,25.2,11.2,RS
2018-01-19,24.6,0.2,RS
2018-01-20,23.8,0.0,RS
2018-01-21,23.7,13.7,RS
2018-01-22,25.0,4.8,RS
2018-01-23,25.6,3.5,RS
2018-01-24,25.5,10.6,RS
2018-01-25,23.7,1.0,RS
2018-01-26,22.1,0.0,RS
2018-01-27,24.0,0.0,RS
2018-01-28,24.5,3.6,RS
2018-01-29,22.9,1.2,RS
2018-01-30,23.0,1.5,RS
2018-01-31,23.2,0.0,RS
2018-02-01,23.4,0.0,RS
2018-02-02,23.3,0.0,RS
2018-02-03,23.3,0.4,RS
2018-02-04,22.9,0.0,RS
2018-02-05,23.4,0.0,RS
2018-02-06,23.9,0.0,RS
2018-02-07,24.5,0.0,RS
2018-02-08,25.6,0.0,RS
2018-02-09,27.2,0.2,RS
2018-02-10,26.8,1.5,RS
2018-02-11,24.0,6.0,RS
2018-02-12,21.4,1.8,RS
2018-02-13,20.6,0.0,RS
2018-02-14,21.9,0.0,RS
2018-02-15,22.6,0.0,RS
2018-02-16,23.6,0.0,RS
2018-02-17,24.2,0.0,RS
2018-02-18,25.2,0.0,RS
2018-02-19,23.8,5.3,RS
2018-02-20,23.8,25.2,RS
2018-02-21,22.7,15.0,RS
2018-02-22,21.8,1.9,RS
2018-02-23,22.3,1.8,RS
2018-02-24,23.1,0.0,RS
2018-02-25,23.3,0.5,RS
2018-02-26,23.7,0.7,RS
2018-02-27,23.2,6.3,RS
2018-02-28,23.9,0.5,RS
2018-03-01,24.9,0.5,RS
2018-03-02,24.8,1.1,RS
2018-03-03,24.1,0.0,RS
2018-03-04,24.3,6.8,RS
2018-03-05,24.6,0.5,RS
2018-03-06,23.6,6.8,RS
2018-03-07,21.6,0.0,RS
2018-03-08,21.0,0.0,RS
2018-03-09,21.8,0.0,RS
2018-03-10,24.3,0.0,RS
2018-03-11,26.0,0.2,RS
2018-03-12,20.7,3.9,RS
2018-03-13,20.8,0.2,RS
2018-03-14,23.8,0.5,RS
2018-03-15,23.5,40.2,RS
2018-03-16,21.0,0.0,RS
2018-03-17,22.9,0.2,RS
2018-03-18,26.6,1.7,RS
2018-03-19,22.6,17.6,RS
2018-03-20,19.1,13.9,RS
2018-03-21,19.2,1.1,RS
2018-03-22,19.8,0.5,RS
2018-03-23,22.9,0.1,RS
2018-03-24,24.5,19.1,RS
2018-03-25,21.4,12.7,RS
2018-03-26,19.5,0.3,RS
2018-03-27,21.3,0.9,RS
2018-03-28,22.6,1.6,RS
2018-03-29,23.0,12.2,RS
2018-03-30,23.6,0.1,RS
2018-03-31,22.3,22.1,RS
2018-04-01,22.3,7.6,RS
2018-04-02,21.4,15.0,RS
2018-04-03,21.4,4.3,RS
2018-04-04,20.6,3.3,RS
2018-04-05,20.8,0.3,RS
2018-04-06,20.9,0.0,RS
2018-04-07,22.5,0.0,RS
2018-04-08,23.3,0.0,RS
2018-04-09,23.6,0.0,RS
2018-04-10,23.9,0.0,RS
2018-04-11,25.0,0.0,RS
2018-04-12,26.2,0.4,RS
2018-04-13,20.8,3.5,RS
2018-04-14,20.1,0.0,RS
2018-04-15,20.6,0.3,RS
2018-04-16,20.7,0.0,RS
2018-04-17,20.7,0.0,RS
2018-04-18,21.8,0.0,RS
2018-04-19,22.1,0.0,RS
2018-04-20,23.2,0.0,RS
2018-04-21,21.8,12.8,RS
2018-04-22,22.5,2.3,RS
2018-04-23,23.9,4.9,RS
2018-04-24,23.8,0.2,RS
2018-04-25,23.8,0.8,RS
2018-04-26,23.4,0.0,RS
2018-04-27,23.8,0.0,RS
2018-04-28,24.4,0.0,RS
2018-04-29,24.4,0.0,RS
2018-04-30,24.0,2.3,RS
2018-05-01,20.8,3.4,RS
2018-05-02,21.1,2.0,RS
2018-05-03,23.1,0.0,RS
2018-05-04,21.9,0.0,RS
2018-05-05,21.7,0.0,RS
2018-05-06,21.9,0.3,RS
2018-05-07,21.0,0.1,RS
2018-05-08,21.1,0.0,RS
2018-05-09,21.5,0.0,RS
2018-05-10,22.7,0.0,RS
2018-05-11,20.9,7.0,RS
2018-05-12,18.0,0.1,RS
2018-05-13,16.0,0.0,RS
2018-05-14,17.6,0.0,RS
2018-05-15,18.7,3.7,RS
2018-05-16,17.0,0.1,RS
2018-05-17,15.8,0.0,RS
2018-05-18,16.7,33.2,RS
2018-05-19,14.3,24.8,RS
2018-05-20,12.9,0.1,RS
2018-05-21,13.6,0.0,RS
2018-05-22,13.2,0.1,RS
2018-05-23,11.6,0.0,RS
2018-05-24,10.5,0.0,RS
2018-05-25,12.0,0.0,RS
2018-05-26,14.4,0.0,RS
2018-05-27,17.4,0.0,RS
2018-05-28,19.1,0.0,RS
2018-05-29,19.0,0.0,RS
2018-05-30,19.6,0.0,RS
2018-05-31,19.3,1.3,RS
2018-06-01,18.9,20.5,RS
2018-06-02,14.3,3.4,RS
2018-06-03,10.9,0.0,RS
2018-06-04,14.4,2.6,RS
2018-06-05,14.3,1.7,RS
2018-06-06,12.2,2.4,RS
2018-06-07,11.4,0.0,RS
2018-06-08,10.8,0.0,RS
2018-06-09,11.6,0.0,RS
2018-06-10,19.3,3.6,RS
2018-06-11,20.9,28.4,RS
2018-06-12,17.9,7.4,RS
2018-06-13,11.2,0.1,RS
2018-06-14,9.0,0.0,RS
2018-06-15,8.2,0.0,RS
2018-06-16,6.8,0.0,RS
2018-06-17,7.3,0.0,RS
2018-06-18,9.3,0.0,RS
2018-06-19,11.4,0.0,RS
2018-06-20,14.3,0.0,RS
2018-06-21,16.5,2.7,RS
2018-06-22,12.0,0.0,RS
2018-06-23,16.1,10.7,RS
2018-06-24,12.2,21.2,RS
2018-06-25,12.4,16.4,RS
2018-06-26,11.9,0.0,RS
2018-06-27,11.7,0.0,RS
2018-06-28,15.2,9.2,RS
2018-06-29,16.5,3.1,RS
2018-06-30,15.2,0.0,RS
2018-07-01,16.6,0.0,RS
2018-07-02,18.1,7.6,RS
2018-07-03,11.6,0.5,RS
2018-07-04,10.2,5.7,RS
2018-07-05,12.4,10.7,RS
2018-07-06,14.9,2.6,RS
2018-07-07,17.3,8.1,RS
2018-07-08,13.7,0.1,RS
2018-07-09,12.0,8.3,RS
2018-07-10,12.4,4.1,RS
2018-07-11,11.1,0.0,RS
2018-07-12,10.5,0.0,RS
2018-07-13,11.6,0.0,RS
2018-07-14,15.1,0.0,RS
2018-07-15,19.8,1.5,RS
2018-07-16,15.9,19.9,RS
2018-07-17,18.1,28.1,RS
2018-07-18,20.3,0.5,RS
2018-07-19,20.5,0.0,RS
2018-07-20,20.3,9.7,RS
2018-07-21,10.5,0.2,RS
2018-07-22,11.7,0.0,RS
2018-07-23,13.1,11.2,RS
2018-07-24,12.9,20.4,RS
2018-07-25,14.6,30.8,RS
2018-07-26,15.9,13.2,RS
2018-07-27,13.3,0.6,RS
2018-07-28,15.4,10.8,RS
2018-07-29,13.6,1.1,RS
2018-07-30,13.3,0.0,RS
2018-07-31,11.9,0.0,RS
2018-08-01,10.7,0.0,RS
2018-08-02,12.5,0.0,RS
2018-08-03,15.8,0.0,RS
2018-08-04,15.3,0.9,RS
2018-08-05,11.9,0.0,RS
2018-08-06,11.9,0.0,RS
2018-08-07,13.4,0.0,RS
2018-08-08,14.6,6.1,RS
2018-08-09,10.9,5.8,RS
2018-08-10,9.9,0.8,RS
2018-08-11,12.8,0.8,RS
2018-08-12,14.6,0.0,RS
2018-08-13,14.9,0.0,RS
2018-08-14,15.2,0.2,RS
2018-08-15,13.4,0.0,RS
2018-08-16,13.5,0.0,RS
2018-08-17,15.2,0.0,RS
2018-08-18,15.3,0.0,RS
2018-08-19,16.1,2.7,RS
2018-08-20,10.2,14.3,RS
2018-08-21,10.7,16.2,RS
2018-08-22,12.6,5.7,RS
2018-08-23,12.9,0.4,RS
2018-08-24,17.7,17.7,RS
2018-08-25,11.9,0.1,RS
2018-08-26,9.1,0.0,RS
2018-08-27,10.1,0.0,RS
2018-08-28,12.9,0.0,RS
2018-08-29,17.7,0.1,RS
2018-08-30,19.3,12.0,RS
2018-08-31,17.0,66.0,RS
2018-09-01,17.1,45.3,RS
2018-09-02,17.7,21.2,RS
2018-09-03,15.9,7.6,RS
2018-09-04,14.8,2.6,RS
2018-09-05,13.6,0.0,RS
2018-09-06,15.4,0.0,RS
2018-09-07,16.9,0.0,RS
2018-09-08,16.6,0.0,RS
2018-09-09,17.1,0.1,RS
2018-09-10,17.6,0.0,RS
2018-09-11,16.3,0.1,RS
2018-09-12,17.4,0.0,RS
2018-09-13,18.7,0.0,RS
2018-09-14,17.4,23.2,RS
2018-09-15,17.2,22.6,RS
2018-09-16,18.7,0.0,RS
2018-09-17,18.4,3.7,RS
2018-09-18,18.8,1.3,RS
2018-09-19,20.1,0.0,RS
2018-09-20,18.4,0.1,RS
2018-09-21,20.5,0.0,RS
2018-09-22,23.1,0.0,RS
2018-09-23,21.6,8.2,RS
2018-09-24,20.1,23.0,RS
2018-09-25,19.3,10.6,RS
2018-09-26,21.9,0.4,RS
2018-09-27,20.7,1.9,RS
2018-09-28,21.3,0.1,RS
2018-09-29,23.6,1.1,RS
2018-09-30,23.5,4.4,RS
2018-10-01,22.2,7.8,RS
2018-10-02,17.2,23.6,RS
2018-10-03,16.9,5.8,RS
2018-10-04,17.5,0.1,RS
2018-10-05,15.8,0.0,RS
2018-10-06,15.4,0.0,RS
2018-10-07,19.3,0.0,RS
2018-10-08,22.0,1.4,RS
2018-10-09,22.7,1.9,RS
2018-10-10,19.8,0.8,RS
2018-10-11,17.9,0.0,RS
2018-10-12,20.7,4.5,RS
2018-10-13,18.5,9.3,RS
2018-10-14,17.6,1.0,RS
2018-10-15,18.9,0.0,RS
2018-10-16,20.7,0.0,RS
2018-10-17,23.5,0.6,RS
2018-10-18,23.0,0.1,RS
2018-10-19,20.1,1.2,RS
2018-10-20,17.1,0.3,RS
2018-10-21,18.0,0.0,RS
2018-10-22,20.9,0.0,RS
2018-10-23,20.4,0.1,RS
2018-10-24,19.0,0.3,RS
2018-10-25,21.3,0.1,RS
2018-10-26,21.1,4.9,RS
2018-10-27,18.7,2.9,RS
2018-10-28,17.9,0.2,RS
2018-10-29,19.1,0.1,RS
2018-10-30,22.9,0.4,RS
2018-10-31,23.2,10.9,RS
2016-09-01,26.7,3.0,RO
2016-09-02,26.1,5.9,RO
2016-09-03,25.8,14.5,RO
2016-09-04,25.8,0.0,RO
2016-09-05,25.0,0.0,RO
2016-09-06,25.3,0.0,RO
2016-09-07,26.8,0.0,RO
2016-09-08,27.5,0.0,RO
2016-09-09,28.8,0.1,RO
2016-09-10,29.7,0.0,RO
2016-09-11,29.4,0.7,RO
2016-09-12,28.9,0.8,RO
2016-09-13,29.3,0.0,RO
2016-09-14,28.2,7.9,RO
2016-09-15,25.4,11.7,RO
2016-09-16,26.6,2.1,RO
2016-09-17,27.7,1.0,RO
2016-09-18,27.7,1.6,RO
2016-09-19,27.4,2.8,RO
2016-09-20,27.6,1.4,RO
2016-09-21,27.1,3.8,RO
2016-09-22,27.2,2.6,RO
2016-09-23,27.8,12.3,RO
2016-09-24,25.1,22.3,RO
2016-09-25,26.5,3.0,RO
2016-09-26,26.2,8.4,RO
2016-09-27,26.6,2.2,RO
2016-09-28,27.2,9.4,RO
2016-09-29,26.4,9.7,RO
2016-09-30,27.0,1.5,RO
2016-10-01,27.4,5.6,RO
2016-10-02,26.9,0.6,RO
2016-10-03,26.6,7.1,RO
2016-10-04,27.5,0.3,RO
2016-10-05,27.8,1.5,RO
2016-10-06,25.3,18.7,RO
2016-10-07,26.3,1.6,RO
2016-10-08,26.5,10.3,RO
2016-10-09,27.5,5.0,RO
2016-10-10,27.0,19.1,RO
2016-10-11,25.6,9.2,RO
2016-10-12,27.5,0.3,RO
2016-10-13,28.4,0.8,RO
2016-10-14,27.3,6.1,RO
2016-10-15,28.2,0.3,RO
2016-10-16,29.0,0.0,RO
2016-10-17,29.1,0.9,RO
2016-10-18,29.6,0.4,RO
2016-10-19,29.5,0.5,RO
2016-10-20,29.7,4.1,RO
2016-10-21,25.9,22.6,RO
2016-10-22,27.0,2.9,RO
2016-10-23,26.2,17.9,RO
